Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
AiA American Insurance Agency,(205) 578-8020,lcwoodgett@aol.com,https://aiainsuranceagencyal.com,438 Carr Ave Ste 11,Birmingham,AL,35209,https://www.facebook.com/American-Insurance-Agency-115898023391440/,,,,['Mo-Fr 08:00-18:00'],,,37 Years,1 Year ,,,,https://www.yellowpages.com/birmingham-al/mip/aia-american-insurance-agency-467686902?lid=1002108513623,"American Insurance Agency is proud to be partnered with Dairyland, Progressive, and GMAC. Being partnered with multiple insurance companies allows us to shop around for the best prices. When it comes to your future, were determined to make sure you stay protected from any unexpected accidents. Our certified insurance agents have helped enough clients to know that every situation is unique. Well work with you to better understand your needs and requirements, so you only receive insurance plans that are perfect for your lifestyle. Give us a call today!"
Godwin Sol Insurance,(205) 833-1876,,,524 Red Lane Rd,Birmingham,AL,35215,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/godwin-sol-insurance-16409965,
McGriff Seibels & Williams Inc,(205) 252-9871,rdrew@mcgriff.com,http://www.mcgriff.com,2211 7th Ave S,Birmingham,AL,35233,,,,,['Mo-Fr 09:00-17:00'],,,120 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/mcgriff-seibels-williams-inc-14822839,"McGriff, Seibels & Williams is an insurance brokerage that offers a variety of programs designed to protect clients  financial interests. The company provides property and casualty insurance, employee benefits, life and pension plans, financial services and surety products. Its areas of expertise include energy and marine, financial services, commercial, construction risk, surety, health care and public entities. McGriff, Seibels & Williams was founded in 1886 and is based in Birmingham, Ala. The company maintains additional offices in Dallas, Houston, Atlanta, St. Louis and Irvine, Calif. It is a part of BB&T."
Allstate Insurance Agent: Red Mountain Insurance Group,(205) 824-4714,briancampbell@allstate.com,https://agents.allstate.com/red-mountain-insurance-group-homewood-al.html,2718 20th St S Ste 201,Birmingham,AL,35209,,,,,"['Mo-Fr 09:00-18:00', 'Sa 09:00-13:00']",,,17 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/allstate-insurance-agent-red-mountain-insurance-group-543907453,"As a Personal Financial Representative in Birmingham, I know many local families. My knowledge and understanding of the people in this community help me provide customers with an outstanding level of service. I look forward to helping families like yours protect the things that are important - your family, home, car and more. I can also help you prepare a strategy to achieve your financial goals."
Allstate Insurance Agent Breck Price,(205) 991-5106,breckprice@allstate.com,,122 Edenton St,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,20 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/allstate-insurance-agent-breck-price-549703293,"As a Personal Financial Representative in Birmingham, I know many local families. My knowledge and understanding of the people in this community help me provide customers with an outstanding level of service. I look forward to helping families like yours protect the things that are important - your family, home, car and more. I can also help you prepare a strategy to achieve your financial goals. I'm proud to work with a company who's been serving satisfied customers for over 80 years. Customers count on outstanding financial strength and superior claims service to help protect what they value most. Allstate delivers on their promise. In fact, their outstanding financial strength and superior claims service received an A+ (Superior) rating by AM Best. Quality service, strength and satisfaction - that's something I'm glad to be a part of."
Chad Watts: Allstate Insurance,(205) 995-4014,chadwatts2@allstate.com,,3000 Eagle Point Corporate Dr Ste 500,Birmingham,AL,35242,,,,,['Mo-Fr 08:00-17:00'],,,92 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/chad-watts-allstate-insurance-521750431,"Our knowledge and understanding of the people in this community help us provide customers with an outstanding level of service. We look forward to helping families like yours protect the things that are important - your family, home, car, boat, and more."
Truitt Insurance Agency Inc,(205) 254-3005,info@truittinsurance.com,http://www.truittinsurance.com,3004 7th Ave S,Birmingham,AL,35233,,,,,['Mo-Fr 08:00-16:30'],,,32 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/truitt-insurance-agency-inc-7571450,"Founded in 1991, Truitt Insurance & Bonding Inc. is a provider of commercial, life and home insurance products. Based in Birmingham, Ala., the company serves the insurance and bonding needs of a variety of businesses and individuals throughout Alabama and the surrounding states. It offers a wide range of commercial property and casualty insurance products, including business automobile coverage, commercial property insurance, crime insurance, errors and omissions, fiduciary liability, commercial umbrella, general liability, boiler and machinery, employment practices liability, inland marine coverage, and kidnap /ransom insurance among others. The firm provides various types of bonds, such as bid, performance and payment bonds, license and permit bonds, and notary, court, fiduciary and public official bonds."
Alabama Insurance Agency,(205) 414-6008,allen@alinsagency.com,http://www.alinsagency.com,3499 Independence Dr Ste 102,Birmingham,AL,35209,,,,,['Mo-Fr 08:00-17:00'],,,24 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/alabama-insurance-agency-15405911,"We are a Progressive Authorized Agent. We provide free insurance quotes for auto, home, business & more."
"Carlton, John, AGT",(205) 983-6175,,https://agents.allstate.com/john-carlton-homewood-al.html,234 Aquarius Dr,Birmingham,AL,35209,,,,,"['Mo 08:30-17:30', 'Tu 08:30-19:00', 'We-Fr 08:30-17:30']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/carlton-john-agt-568229717,I am a 2nd generation Allstate agent. My family has owned an agency in my hometown since 2008. I love working with Allstate customers and helping them with their insurance needs. I am committed to providing customers with outstanding service.
"Nationwide Insurance: Hayes Rasbury Agency, Inc.",(205) 856-0606,Request@HayesRasburyAgency.com,https://agency.nationwide.com/al/birmingham/35214/hayes-rasbury-agency-inc,221 Lapala Dr,Birmingham,AL,35214,,,,,['Mo-Fr 08:00-17:00'],,,45 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/nationwide-insurance-hayes-rasbury-agency-inc-473784653,Our agency has been in business for over 30 years. We have 4 fully staffed agencies servicing the entire state of Alabama with the expertise needed to diligently handle all of your insurance needs. There is more than 100 years of insurance experience among our active agents along with a well-knowledged staff that is dedicated to providing excellent customer service to all of our policy holders. Come join the nation at the Hayes-Rasbury Agency and help us deliver another 30 years of satisfied clients.
Smith Sheri Insurance Agency,(205) 838-1660,,http://www.farmers.com,8321 1st Ave N,Birmingham,AL,35206,,,,,['Mo-Fr 09:00-17:00'],,,27 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/smith-sheri-insurance-agency-473519651,
"Ross Miller, Karen, AGT",(205) 988-3131,,https://agents.allstate.com/karen-ross-miller-hoover-al1.html,3825 Lorna Rd,Birmingham,AL,35244,,,,,"['Mo 08:30-17:30', 'Tu 08:30-18:00', 'We 08:30-17:30', 'Th 08:30-18:00', 'Fr 08:00-17:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/ross-miller-karen-agt-559586045,"As a Personal Financial Representative in Hoover, I know many local families. My knowledge and understanding of the people in this community help me provide customers with an outstanding level of service. I look forward to helping families like yours protect the things that are important - your family, home, car and more. I can also help you prepare a strategy to achieve your financial goals. I'm proud to work with a company who's been serving satisfied customers for over 80 years. Customers count on outstanding financial strength and superior claims service to help protect what they value most. Allstate delivers on their promise. In fact, their outstanding financial strength and superior claims service received an A+ (Superior) rating by AM Best. Quality service, strength and satisfaction - that's something I'm glad to be a part of. As your Allstate agent, I can help you understand how the choices you make - such as the car you drive - affect your insurance rate. I'm committed to helping you get the appropriate level of protection and make it easy to do business with Allstate."
"Huguley, Samuel, AGT",(205) 982-3196,,https://agents.allstate.com/samuel-huguley-birmingham-al.html,2201 Cahaba Valley Dr,Birmingham,AL,35242,,,,,"['Mo 08:30-17:30', 'Tu 08:30-19:00', 'We-Fr 08:30-17:30']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/huguley-samuel-agt-571094528,"At The Huguley Agency, we are all about IMPACT. It is our goal to treat each customer like family and do everything that we can for you. We strive every day to have a positive impact on everyone that we have the opportunity to help. We want to help you see that you are properly protected and at the end of the day, you have an agency that assists you with your insurance needs. We are just a phone call away when a need arises. We are your local source for insurance assistance and want to get to know you and your family. Give us a call today and let us know how we can serve you. You're in Good Hands!"
Elliott Doug Insurance Agency,(205) 991-7330,,,1000 Providence Park Ste 150,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/elliott-doug-insurance-agency-474213915,
"Bowlin, Kelly",(205) 655-2500,,https://agents.allstate.com/usa/al,2232 Cahaba Valley Dr,Birmingham,AL,35242,,,,,"['Mo-Fr 09:00-18:00', 'Sa 09:00-13:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/bowlin-kelly-551495179,"Ive gotten to know many local families as an Allstate agent in Birmingham. I enjoy being a part of the community, and building local relationships is one of the best parts of my job. I look forward to getting to know you and helping you to find the solutions that meet your needs.Im committed to helping Birmingham residents assess their immediate and long-term needs and choose options that will help them achieve their goals. When you want to explore options for protecting your home, personal property, or financial future, Im available to answer your questions. If youre already a customer, Im ready to review your coverage so that you can make any necessary adjustments to fit your changing needs. Call, email, or visit my agency in Birmingham today."
Mikos Daniel,(205) 822-7413,,,1800 International Park Dr Ste 5,Birmingham,AL,35243,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/mikos-daniel-479193971,
Holland Lyn,(205) 995-8650,,,5291 Valleydale Rd,Birmingham,AL,35242,,,,,['Mo-Sa 06:00-22:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/holland-lyn-459477098,
Fleet Joyce,(205) 991-8802,,,2800 Greystone Commercial Blvd Ste 3A,Birmingham,AL,35242,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/fleet-joyce-21364694,
Burns Charles,(205) 854-1889,charlesburns@allstate.com,,5451 Chalkville Rd,Birmingham,AL,35235,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/burns-charles-572067463,
Alexander Insurance Agency Inc,(205) 502-7088,jdrew@alexanderinsurance.net,https://alexanderinsurance.net,,Birmingham,AL,35203,,,,,['Mo-Fr 09:00-16:00'],,,91 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/alexander-insurance-agency-inc-5697772,
"Campbell, Brian, AGT",(205) 824-4714,,https://agents.allstate.com/red-mountain-insurance-group-homewood-al.html,2718 20th St S,Homewood,AL,35209,,,,,"['Mo-Fr 09:00-18:00', 'Sa 09:00-13:00']",,,,,,,,https://www.yellowpages.com/homewood-al/mip/campbell-brian-agt-497883622,"As a Personal Financial Representative in Birmingham, I know many local families. My knowledge and understanding of the people in this community help me provide customers with an outstanding level of service. I look forward to helping families like yours protect the things that are important - your family, home, car and more. I can also help you prepare a strategy to achieve your financial goals."
